stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id,route_short_name
T_1715_STOP,1715,Transversal 86,4.633770313295518,-74.1517685958813,0,ESTACION_5005,0,5
T_1628_STOP,1628,Banderas,4.631291656652148,-74.1464786480718,0,ESTACION_5100,0,5
T_1658_STOP,1658,Mandalay,4.630660713225753,-74.14087208637443,0,ESTACION_5101,0,5
T_1674_STOP,1674,Av. Américas - Av. Boyacá,4.630055695356521,-74.1343099262719,0,ESTACION_5102,0,5
T_1664_STOP,1664,Marsella,4.629635338018894,-74.13083968468693,0,ESTACION_5103,0,5
T_1696_STOP,1696,Pradera,4.628462538592284,-74.11875212368446,0,ESTACION_5105,0,5
T_1623_STOP,1623,Distrito Grafiti,4.627774622168444,-74.11116244900192,0,ESTACION_5107,0,5
T_1296_STOP,1296,Calle 19,4.607975066875707,-74.07675142052473,0,ESTACION_9111,0,5
T_1306_STOP,1306,Calle 22,4.611888983119592,-74.074591884367,0,ESTACION_9113,0,5
T_1701_STOP,1701,Puente Aranda,4.62553960433447,-74.10454789357574,0,ESTACION_12000,0,5
T_1645_STOP,1645,Carrera 43,4.622877895414197,-74.10158582910907,0,ESTACION_12001,0,5
T_1641_STOP,1641,CDS Cra 32,4.61623223746499,-74.09409820486407,0,ESTACION_12002,0,5
T_1592_STOP,1592,Ricaurte,4.612250171710705,-74.08966788734956,0,ESTACION_12003,0,5
T_1707_STOP,1707,San Façon Cra 22,4.609280944150906,-74.08631418370268,0,ESTACION_12004,0,5
T_1719_STOP,1719,Zona Industrial,4.6200788549764376,-74.0984792675465,0,ESTACION_12007,0,5
T_1649_STOP,1649,De la Sabana,4.605503438314332,-74.08204612429417,0,ESTACION_14001,0,5
T_1285_STOP,1285,Jiménez,4.602771780132695,-74.07870877170238,0,ESTACION_14003,0,5
T_1689_STOP,1689,Portal Américas,4.629491056619109,-74.17297795053345,0,ESTACION_5000,0,5
T_1680_STOP,1680,Patio Bonito,4.632216820547275,-74.16574841029498,0,ESTACION_5001,0,5
T_1635_STOP,1635,Biblioteca Tintal,4.636980065260236,-74.16044520398735,0,ESTACION_5002,0,5
T_1711_STOP,1711,Transversal 86,4.634600383687397,-74.15232544363879,0,ESTACION_5005,0,5
T_1627_STOP,1627,Banderas,4.631481942977224,-74.14674886988892,0,ESTACION_5100,0,5
T_1652_STOP,1652,Mandalay,4.6309559347358125,-74.1411710300157,0,ESTACION_5101,0,5
T_1672_STOP,1672,Av. Américas - Av. Boyacá,4.630209924238662,-74.13467935188305,0,ESTACION_5102,0,5
T_1663_STOP,1663,Marsella,4.629879781660909,-74.13101067024878,0,ESTACION_5103,0,5
T_2298_STOP,2298,Pradera,4.628640816362089,-74.11896828675575,0,ESTACION_5105,0,5
T_1619_STOP,1619,Distrito Grafiti,4.628020110265906,-74.11216279344755,0,ESTACION_5107,0,5
T_1298_STOP,1298,Calle 19,4.608308887766136,-74.07659813903507,0,ESTACION_9111,0,5
T_1310_STOP,1310,Calle 22,4.61163593122244,-74.07476348877057,0,ESTACION_9113,0,5
T_1698_STOP,1698,Puente Aranda,4.625676881168287,-74.10465635632886,0,ESTACION_12000,0,5
T_1644_STOP,1644,Carrera 43,4.6230498990786,-74.10169378985837,0,ESTACION_12001,0,5
T_1639_STOP,1639,CDS - Cra 32,4.6160204666608236,-74.09380577200531,0,ESTACION_12002,0,5
T_1583_STOP,1583,Ricaurte,4.612397031341489,-74.08974477100413,0,ESTACION_12003,0,5
T_1703_STOP,1703,San Façon Cra 22,4.609543555455344,-74.08653921267492,0,ESTACION_12004,0,5
T_1716_STOP,1716,Zona Industrial,4.6202327562395284,-74.09857823528633,0,ESTACION_12007,0,5
T_1648_STOP,1648,De la Sabana,4.605657329193342,-74.0821360721427,0,ESTACION_14001,0,5
T_1287_STOP,1287,Jimenez,4.603201677833907,-74.07924527599587,0,ESTACION_14003,0,5
T_1238_STOP,1238,Portal Norte,4.755173712686981,-74.04613533881557,0,ESTACION_2000,0,B12
T_12934_STOP,12934,Toberín,4.745433162019745,-74.04727324654925,0,ESTACION_2101,0,B12
T_1201_STOP,1201,Calle 142,4.7257671446581675,-74.05069450570966,0,ESTACION_2105,0,B12
T_1248_STOP,1248,Prado,4.715104936530237,-74.05244905308062,0,ESTACION_2201,0,B12
T_1193_STOP,1193,Calle 127,4.704433737971931,-74.05425762155043,0,ESTACION_2202,0,B12
T_1175_STOP,1175,Calle 100,4.683362514488588,-74.05777496566307,0,ESTACION_2300,0,B12
T_2012_STOP,2012,Portal Sur,4.597009816513013,-74.1702063743067,0,ESTACION_7000,0,B12
T_1752_STOP,1752,Perdomo,4.595745977444926,-74.1651542085047,0,ESTACION_7001,0,B12
T_1735_STOP,1735,General Santander,4.593486583825703,-74.12906269979095,0,ESTACION_7006,0,B12
T_1564_STOP,1564,Castellana,4.676251051924344,-74.0632477827018,0,ESTACION_7101,0,B12
T_2017_STOP,2017,Calle 75,4.669551575226752,-74.0717312547344,0,ESTACION_7102,0,B12
T_1604_STOP,1604,Simón Bolívar,4.656994189825262,-74.0777155628928,0,ESTACION_7104,0,B12
T_2029_STOP,2029,Universidad Nacional,4.637014029793626,-74.07931047393018,0,ESTACION_7107,0,B12
T_1544_STOP,1544,Avenida El Dorado,4.630656306119395,-74.07984121253243,0,ESTACION_7108,0,B12
T_1595_STOP,1595,Ricáurte,4.61162440347375,-74.09388346311334,0,ESTACION_7111,0,B12
T_1725_STOP,1725,Comuneros,4.604079096726638,-74.10000487048309,0,ESTACION_7112,0,B12
T_1238_STOP,1238,Portal Norte,4.755173712686981,-74.04613533881557,0,ESTACION_2000,0,G12
T_12936_STOP,12936,Toberín,4.745201188469105,-74.04750057858455,0,ESTACION_2101,0,G12
T_1197_STOP,1197,Calle 142,4.72795567324438,-74.05034891920617,0,ESTACION_2105,0,G12
T_1242_STOP,1242,Prado,4.714788505472979,-74.05256668767657,0,ESTACION_2201,0,G12
T_1189_STOP,1189,Calle 127,4.7046237171676655,-74.05427539658938,0,ESTACION_2202,0,G12
T_1173_STOP,1173,Calle 100,4.6830369987788,-74.05786555568288,0,ESTACION_2300,0,G12
T_2012_STOP,2012,Portal Sur,4.597009816513013,-74.1702063743067,0,ESTACION_7000,0,G12
T_1755_STOP,1755,Perdomo,4.595809593473877,-74.16540654302946,0,ESTACION_7001,0,G12
T_1739_STOP,1739,General Santander,4.59364158211627,-74.13006311907675,0,ESTACION_7006,0,G12
T_1566_STOP,1566,Castellana,4.675024115395376,-74.06568355752587,0,ESTACION_7101,0,G12
T_2032_STOP,2032,Calle 75,4.669966560716804,-74.07165838108581,0,ESTACION_7102,0,G12
T_1608_STOP,1608,Simón Bolívar,4.657320190566604,-74.0776908508376,0,ESTACION_7104,0,G12
T_1615_STOP,1615,Universidad Nacional,4.636944548141642,-74.0793627012801,0,ESTACION_7107,0,G12
T_1546_STOP,1546,Avenida El Dorado,4.630347473020616,-74.07994667753779,0,ESTACION_7108,0,G12
T_1599_STOP,1599,Ricáurte,4.61195115507469,-74.09368718055337,0,ESTACION_7111,0,G12
T_1729_STOP,1729,Comuneros,4.604355135030006,-74.09980864034564,0,ESTACION_7112,0,G12
T_1238_STOP,1238,Portal Norte,4.755173712686981,-74.04613533881557,0,ESTACION_2000,0,G12
T_12936_STOP,12936,Toberín,4.745201188469105,-74.04750057858455,0,ESTACION_2101,0,G12
T_1197_STOP,1197,Calle 142,4.72795567324438,-74.05034891920617,0,ESTACION_2105,0,G12
T_1242_STOP,1242,Prado,4.714788505472979,-74.05256668767657,0,ESTACION_2201,0,G12
T_1189_STOP,1189,Calle 127,4.7046237171676655,-74.05427539658938,0,ESTACION_2202,0,G12
T_1173_STOP,1173,Calle 100,4.6830369987788,-74.05786555568288,0,ESTACION_2300,0,G12
T_1739_STOP,1739,General Santander,4.59364158211627,-74.13006311907675,0,ESTACION_7006,0,G12
T_1566_STOP,1566,Castellana,4.675024115395376,-74.06568355752587,0,ESTACION_7101,0,G12
T_2032_STOP,2032,Calle 75,4.669966560716804,-74.07165838108581,0,ESTACION_7102,0,G12
T_1608_STOP,1608,Simón Bolívar,4.657320190566604,-74.0776908508376,0,ESTACION_7104,0,G12
T_1615_STOP,1615,Universidad Nacional,4.636944548141642,-74.0793627012801,0,ESTACION_7107,0,G12
T_1546_STOP,1546,Avenida El Dorado,4.630347473020616,-74.07994667753779,0,ESTACION_7108,0,G12
T_1599_STOP,1599,Ricáurte,4.61195115507469,-74.09368718055337,0,ESTACION_7111,0,G12
T_1729_STOP,1729,Comuneros,4.604355135030006,-74.09980864034564,0,ESTACION_7112,0,G12
T_13232_STOP,13232,Portal ElDorado,4.681553592005251,-74.12123149630553,0,ESTACION_6000,0,K43
T_2022_STOP,2022,Modelia,4.675561511601059,-74.11736828493336,0,ESTACION_6001,0,K43
T_1890_STOP,1890,Normandia,4.6688045915208205,-74.11307673432405,0,ESTACION_6002,0,K43
T_1880_STOP,1880,El Tiempo - Maloka,4.657039170419221,-74.10553638190974,0,ESTACION_6101,0,K43
T_1915_STOP,1915,Salitre El Greco,4.651305979438459,-74.10188749805745,0,ESTACION_6102,0,K43
T_1885_STOP,1885,Gobernación,4.643325802924865,-74.09680845667097,0,ESTACION_6104,0,K43
T_1911_STOP,1911,Quinta Paredes,4.637956881809246,-74.09335128932138,0,ESTACION_6105,0,K43
T_1877_STOP,1877,Recinto Ferial,4.63451771112471,-74.09021248584348,0,ESTACION_6106,0,K43
T_1768_STOP,1768,Venecia,4.595510382538422,-74.14299696062373,0,ESTACION_7004,0,K43
T_1733_STOP,1733,General Santander,4.59352357017158,-74.12972071185933,0,ESTACION_7006,0,K43
T_1756_STOP,1756,SENA,4.59720908816389,-74.11092100260302,0,ESTACION_7009,0,K43
T_1548_STOP,1548,CAD,4.623183225322649,-74.08435157054768,0,ESTACION_7109,0,K43
T_1597_STOP,1597,Ricáurte,4.6121575638344074,-74.09346811458832,0,ESTACION_7111,0,K43
T_12894_STOP,12894,San Mateo,4.586645061536639,-74.20399933563043,0,ESTACION_7503,0,K43
T_12898_STOP,12898,Terreros,4.588549534049977,-74.20023814596402,0,ESTACION_7504,0,K43
T_2283_STOP,2283,León XIII,4.592303855633679,-74.19281794507997,0,ESTACION_7505,0,K43
T_2279_STOP,2279,La Despensa,4.59446096044753,-74.18834337085046,0,ESTACION_7506,0,K43
T_1768_STOP,1768,Venecia,4.595510382538422,-74.14299696062373,0,ESTACION_7004,0,K43
T_1733_STOP,1733,General Santander,4.59352357017158,-74.12972071185933,0,ESTACION_7006,0,K43
T_1756_STOP,1756,SENA,4.59720908816389,-74.11092100260302,0,ESTACION_7009,0,K43
T_1552_STOP,1552,CAD,4.6235068388999165,-74.08414146090102,0,ESTACION_7109,0,K43
T_1597_STOP,1597,Ricáurte,4.6121575638344074,-74.09346811458832,0,ESTACION_7111,0,K43
T_12894_STOP,12894,San Mateo,4.586645061536639,-74.20399933563043,0,ESTACION_7503,0,K43
T_12898_STOP,12898,Terreros,4.588549534049977,-74.20023814596402,0,ESTACION_7504,0,K43
T_2283_STOP,2283,León XIII,4.592303855633679,-74.19281794507997,0,ESTACION_7505,0,K43
T_2279_STOP,2279,La Despensa,4.59446096044753,-74.18834337085046,0,ESTACION_7506,0,K43
T_13232_STOP,13232,Portal ElDorado,4.681553592005251,-74.12123149630553,0,ESTACION_6000,0,G43
T_2225_STOP,2225,Modelia,4.675253960196272,-74.11736866985655,0,ESTACION_6001,0,G43
T_1895_STOP,1895,Normandia,4.66889071087803,-74.11323961559182,0,ESTACION_6002,0,G43
T_1882_STOP,1882,El Tiempo - Maloka,4.657283814489358,-74.10586062104683,0,ESTACION_6101,0,G43
T_1916_STOP,1916,Salitre El Greco,4.65106436571404,-74.10184771617243,0,ESTACION_6102,0,G43
T_1886_STOP,1886,Gobernación,4.64307965534687,-74.09677334541554,0,ESTACION_6104,0,G43
T_1913_STOP,1913,Quinta Paredes,4.637946019305426,-74.09337807739038,0,ESTACION_6105,0,G43
T_1878_STOP,1878,Recinto Ferial,4.6343962856351935,-74.09004122865704,0,ESTACION_6106,0,G43
T_1771_STOP,1771,Venecia,4.595537312049365,-74.1431685770471,0,ESTACION_7004,0,G43
T_1737_STOP,1737,General Santander,4.593631766127425,-74.129432117312,0,ESTACION_7006,0,G43
T_1759_STOP,1759,SENA,4.597209256918657,-74.11105621960577,0,ESTACION_7009,0,G43
T_1552_STOP,1552,CAD,4.6235068388999165,-74.08414146090102,0,ESTACION_7109,0,G43
T_1601_STOP,1601,Ricáurte,4.611401652876258,-74.09413141847777,0,ESTACION_7111,0,G43
T_12896_STOP,12896,San Mateo,4.586491794418177,-74.20445924791292,0,ESTACION_7503,0,G43
T_12900_STOP,12900,Terreros,4.588459439187504,-74.20056277099776,0,ESTACION_7504,0,G43
T_11714_STOP,11714,León XIII,4.592286327885301,-74.19296820460555,0,ESTACION_7505,0,G43
T_2278_STOP,2278,La Despensa,4.594431617263863,-74.18853335356606,0,ESTACION_7506,0,G43
T_1431_STOP,1431,Portal Suba,4.746955508163524,-74.09396187478937,0,ESTACION_3000,0,C25
T_1411_STOP,1411,21 Ángeles,4.7357222514477195,-74.08126368140155,0,ESTACION_3003,0,C25
T_1459_STOP,1459,Suba Avenida Boyacá,4.721569700074211,-74.0747639499855,0,ESTACION_3005,0,C25
T_1427_STOP,1427,Niza Calle 127,4.712309643075451,-74.07238682940897,0,ESTACION_3006,0,C25
T_1467_STOP,1467,Suba Calle 95,4.685043438889524,-74.0633623069648,0,ESTACION_3012,0,C25
T_1535_STOP,1535,Avenida Chile,4.666234536412282,-74.0745211240511,0,ESTACION_7103,0,C25
T_1568_STOP,1568,Movistar Arena,4.649674557611537,-74.0783535458683,0,ESTACION_7105,0,C25
T_1558_STOP,1558,Campín-UAN,4.645842269351438,-74.07866763372334,0,ESTACION_7106,0,C25
T_12758_STOP,12758,Tygua San José,4.600076007814139,-74.08902125187532,0,ESTACION_7200,0,C25
T_12760_STOP,12760,Guatoque Veraguas,4.604353196420147,-74.09502850118997,0,ESTACION_7201,0,C25
T_1967_STOP,1967,Portal 20 de Julio,4.5659335119282725,-74.09660315484825,0,ESTACION_10000,0,C25
T_1943_STOP,1943,Country Sur,4.571269040755238,-74.09874791819215,0,ESTACION_10001,0,C25
T_1978_STOP,1978,Av. 1º de Mayo,4.577631285502406,-74.09317151870606,0,ESTACION_10002,0,C25
T_1928_STOP,1928,Bicentenario,4.593590481250842,-74.08209743563462,0,ESTACION_10005,0,C25
T_1948_STOP,1948,San Bernardo,4.589975290785465,-74.08446380887744,0,ESTACION_10010,0,C25
T_1431_STOP,1431,Portal Suba,4.746955508163524,-74.09396187478937,0,ESTACION_3000,0,C25
T_1411_STOP,1411,21 Ángeles,4.7357222514477195,-74.08126368140155,0,ESTACION_3003,0,C25
T_1459_STOP,1459,Suba Avenida Boyacá,4.721569700074211,-74.0747639499855,0,ESTACION_3005,0,C25
T_1427_STOP,1427,Niza Calle 127,4.712309643075451,-74.07238682940897,0,ESTACION_3006,0,C25
T_1467_STOP,1467,Suba Calle 95,4.685043438889524,-74.0633623069648,0,ESTACION_3012,0,C25
T_1535_STOP,1535,Avenida Chile,4.666234536412282,-74.0745211240511,0,ESTACION_7103,0,C25
T_1568_STOP,1568,Movistar Arena,4.649674557611537,-74.0783535458683,0,ESTACION_7105,0,C25
T_1558_STOP,1558,Campín-UAN,4.645842269351438,-74.07866763372334,0,ESTACION_7106,0,C25
T_12758_STOP,12758,Tygua San José,4.600076007814139,-74.08902125187532,0,ESTACION_7200,0,C25
T_12760_STOP,12760,Guatoque Veraguas,4.604353196420147,-74.09502850118997,0,ESTACION_7201,0,C25
T_1967_STOP,1967,Portal 20 de Julio,4.5659335119282725,-74.09660315484825,0,ESTACION_10000,0,C25
T_1943_STOP,1943,Country Sur,4.571269040755238,-74.09874791819215,0,ESTACION_10001,0,C25
T_1978_STOP,1978,Av. 1º de Mayo,4.577631285502406,-74.09317151870606,0,ESTACION_10002,0,C25
T_1928_STOP,1928,Bicentenario,4.593590481250842,-74.08209743563462,0,ESTACION_10005,0,C25
T_1948_STOP,1948,San Bernardo,4.589975290785465,-74.08446380887744,0,ESTACION_10010,0,C25
T_1431_STOP,1431,Portal Suba,4.746955508163524,-74.09396187478937,0,ESTACION_3000,0,C25
T_1411_STOP,1411,21 Ángeles,4.7357222514477195,-74.08126368140155,0,ESTACION_3003,0,C25
T_1459_STOP,1459,Suba Avenida Boyacá,4.721569700074211,-74.0747639499855,0,ESTACION_3005,0,C25
T_1427_STOP,1427,Niza Calle 127,4.712309643075451,-74.07238682940897,0,ESTACION_3006,0,C25
T_1467_STOP,1467,Suba Calle 95,4.685043438889524,-74.0633623069648,0,ESTACION_3012,0,C25
T_1535_STOP,1535,Avenida Chile,4.666234536412282,-74.0745211240511,0,ESTACION_7103,0,C25
T_1568_STOP,1568,Movistar Arena,4.649674557611537,-74.0783535458683,0,ESTACION_7105,0,C25
T_1558_STOP,1558,Campín-UAN,4.645842269351438,-74.07866763372334,0,ESTACION_7106,0,C25
T_12758_STOP,12758,Tygua San José,4.600076007814139,-74.08902125187532,0,ESTACION_7200,0,C25
T_12760_STOP,12760,Guatoque Veraguas,4.604353196420147,-74.09502850118997,0,ESTACION_7201,0,C25
T_1967_STOP,1967,Portal 20 de Julio,4.5659335119282725,-74.09660315484825,0,ESTACION_10000,0,C25
T_1943_STOP,1943,Country Sur,4.571269040755238,-74.09874791819215,0,ESTACION_10001,0,C25
T_1978_STOP,1978,Av. 1º de Mayo,4.577631285502406,-74.09317151870606,0,ESTACION_10002,0,C25
T_1928_STOP,1928,Bicentenario,4.593590481250842,-74.08209743563462,0,ESTACION_10005,0,C25
T_1948_STOP,1948,San Bernardo,4.589975290785465,-74.08446380887744,0,ESTACION_10010,0,C25
T_1431_STOP,1431,Portal Suba,4.746955508163524,-74.09396187478937,0,ESTACION_3000,0,C25
T_1411_STOP,1411,21 Ángeles,4.7357222514477195,-74.08126368140155,0,ESTACION_3003,0,C25
T_1459_STOP,1459,Suba Avenida Boyacá,4.721569700074211,-74.0747639499855,0,ESTACION_3005,0,C25
T_1427_STOP,1427,Niza Calle 127,4.712309643075451,-74.07238682940897,0,ESTACION_3006,0,C25
T_1467_STOP,1467,Suba Calle 95,4.685043438889524,-74.0633623069648,0,ESTACION_3012,0,C25
T_1535_STOP,1535,Avenida Chile,4.666234536412282,-74.0745211240511,0,ESTACION_7103,0,C25
T_1568_STOP,1568,Movistar Arena,4.649674557611537,-74.0783535458683,0,ESTACION_7105,0,C25
T_1558_STOP,1558,Campín-UAN,4.645842269351438,-74.07866763372334,0,ESTACION_7106,0,C25
T_12758_STOP,12758,Tygua San José,4.600076007814139,-74.08902125187532,0,ESTACION_7200,0,C25
T_12760_STOP,12760,Guatoque Veraguas,4.604353196420147,-74.09502850118997,0,ESTACION_7201,0,C25
T_1967_STOP,1967,Portal 20 de Julio,4.5659335119282725,-74.09660315484825,0,ESTACION_10000,0,C25
T_1943_STOP,1943,Country Sur,4.571269040755238,-74.09874791819215,0,ESTACION_10001,0,C25
T_1978_STOP,1978,Av. 1º de Mayo,4.577631285502406,-74.09317151870606,0,ESTACION_10002,0,C25
T_1928_STOP,1928,Bicentenario,4.593590481250842,-74.08209743563462,0,ESTACION_10005,0,C25
T_1948_STOP,1948,San Bernardo,4.589975290785465,-74.08446380887744,0,ESTACION_10010,0,C25
T_1436_STOP,1436,Portal Suba,4.746350260745584,-74.09457577580886,0,ESTACION_3000,0,7
T_1422_STOP,1422,La Campiña,4.742546497246151,-74.09105536140945,0,ESTACION_3001,0,7
T_1454_STOP,1454,Suba Transversal 91,4.738841330749134,-74.08685863835761,0,ESTACION_3002,0,7
T_1410_STOP,1410,21 Ángeles,4.735423174220776,-74.08083129985577,0,ESTACION_3003,0,7
T_1415_STOP,1415,Gratamira,4.7278619768492876,-74.07469231775511,0,ESTACION_3004,0,7
T_1458_STOP,1458,Suba Avenida  Boyaca,4.721051720299322,-74.07476049880442,0,ESTACION_3005,0,7
T_1426_STOP,1426,Niza Calle 127,4.711811971741526,-74.07226126736904,0,ESTACION_3006,0,7
T_1418_STOP,1418,Humedal Córdoba,4.706527904091023,-74.07115031318274,0,ESTACION_3007,0,7
T_1438_STOP,1438,Puentelargo,4.6932799063535455,-74.06713788197109,0,ESTACION_3010,0,7
T_1466_STOP,1466,Suba Calle 95,4.684572759305969,-74.0631285311265,0,ESTACION_3012,0,7
T_1443_STOP,1443,Rionegro,4.680657979533094,-74.06456719208732,0,ESTACION_3013,0,7
T_1447_STOP,1447,San Martín,4.676717306473569,-74.06694346696595,0,ESTACION_3014,0,7
T_2020_STOP,2020,Calle 75,4.6700655720132325,-74.07128862334503,0,ESTACION_7102,0,7
T_1533_STOP,1533,Avenida Chile,4.665728581189911,-74.07497254964596,0,ESTACION_7103,0,7
T_1605_STOP,1605,Simón Bolívar,4.657464439397456,-74.0776247986863,0,ESTACION_7104,0,7
T_1568_STOP,1568,Movistar Arena,4.649674557611537,-74.0783535458683,0,ESTACION_7105,0,7
T_1558_STOP,1558,Campín-UAN,4.645842269351438,-74.07866763372334,0,ESTACION_7106,0,7
T_2030_STOP,2030,Universidad Nacional,4.637722517422849,-74.07926110638638,0,ESTACION_7107,0,7
T_1544_STOP,1544,Avenida El Dorado,4.630656306119395,-74.07984121253243,0,ESTACION_7108,0,7
T_1549_STOP,1549,CAD,4.623587025271132,-74.08400265115068,0,ESTACION_7109,0,7
T_1577_STOP,1577,Paloquemao,4.616962080246993,-74.08949407668318,0,ESTACION_7110,0,7
T_1593_STOP,1593,Ricáurte,4.611109333917516,-74.09429878807518,0,ESTACION_7111,0,7
T_1727_STOP,1727,Comuneros,4.604548909073384,-74.09956256732242,0,ESTACION_7112,0,7
T_1765_STOP,1765,Santa Isabel,4.60168637186333,-74.10257299620565,0,ESTACION_7113,0,7
T_1451_STOP,1451,Av. Suba - Calle 116,4.699525059082272,-74.06994247449077,0,ESTACION_90005,0,7
T_13600_STOP,13600,Suba Calle 100,4.686800391328597,-74.06431322215211,0,ESTACION_90007,0,7
T_1436_STOP,1436,Portal Suba,4.746350260745584,-74.09457577580886,0,ESTACION_3000,0,7
T_1425_STOP,1425,La Campiña,4.742392651759257,-74.09100146483877,0,ESTACION_3001,0,7
T_1457_STOP,1457,Suba Transversal 91,4.738660348542111,-74.0868047785257,0,ESTACION_3002,0,7
T_1413_STOP,1413,21 Ángeles,4.735260223020638,-74.0807323371284,0,ESTACION_3003,0,7
T_1416_STOP,1416,Gratamira,4.727681162995104,-74.0747646861103,0,ESTACION_3004,0,7
T_1461_STOP,1461,Suba  Avenida Boyaca,4.720949979749396,-74.0748161269621,0,ESTACION_3005,0,7
T_1429_STOP,1429,Niza Calle 127,4.711640131174011,-74.0722795268808,0,ESTACION_3006,0,7
T_1421_STOP,1421,Humedal Córdoba,4.706347006015561,-74.07115956880686,0,ESTACION_3007,0,7
T_1441_STOP,1441,Puentelargo,4.69307663529799,-74.0671034951016,0,ESTACION_3010,0,7
T_1469_STOP,1469,Suba Calle 95,4.684373758518637,-74.06312879601386,0,ESTACION_3012,0,7
T_1445_STOP,1445,Rionegro,4.680124861576521,-74.06499162464006,0,ESTACION_3013,0,7
T_1448_STOP,1448,San Martín,4.676599907106971,-74.06708786839168,0,ESTACION_3014,0,7
T_2034_STOP,2034,Calle 75,4.669460572494412,-74.0720827654287,0,ESTACION_7102,0,7
T_1542_STOP,1542,Avenida  Chile,4.665737971191308,-74.07523397989739,0,ESTACION_7103,0,7
T_1610_STOP,1610,Simón Bolivar,4.656699334953757,-74.077784191163,0,ESTACION_7104,0,7
T_1574_STOP,1574,Movistar Arena,4.649382457502331,-74.0784396187529,0,ESTACION_7105,0,7
T_1562_STOP,1562,Campín-UAN,4.644854951341084,-74.0787685578977,0,ESTACION_7106,0,7
T_2016_STOP,2016,Universidad Nacional,4.637574225842104,-74.0793107105829,0,ESTACION_7107,0,7
T_1546_STOP,1546,Avenida El Dorado,4.630347473020616,-74.07994667753779,0,ESTACION_7108,0,7
T_1554_STOP,1554,CAD,4.622982732420293,-74.08455681197627,0,ESTACION_7109,0,7
T_1581_STOP,1581,Paloquemao,4.616525530307237,-74.08991493901837,0,ESTACION_7110,0,7
T_1602_STOP,1602,Ricáurte,4.611018685281321,-74.09446049135286,0,ESTACION_7111,0,7
T_1729_STOP,1729,Comuneros,4.604355135030006,-74.09980864034564,0,ESTACION_7112,0,7
T_1766_STOP,1766,Santa Isabel,4.601631141279744,-74.10270328522502,0,ESTACION_7113,0,7
T_1452_STOP,1452,Av. Suba - Calle 116 ,4.699371297543037,-74.06995169400224,0,ESTACION_90005,0,7
T_13599_STOP,13599,Suba Calle 100,4.686549923333149,-74.0642405117108,0,ESTACION_90007,0,7
T_1436_STOP,1436,Portal Suba,4.746350260745584,-74.09457577580886,0,ESTACION_3000,0,7
T_1422_STOP,1422,La Campiña,4.742546497246151,-74.09105536140945,0,ESTACION_3001,0,7
T_1454_STOP,1454,Suba Transversal 91,4.738841330749134,-74.08685863835761,0,ESTACION_3002,0,7
T_1410_STOP,1410,21 Ángeles,4.735423174220776,-74.08083129985577,0,ESTACION_3003,0,7
T_1415_STOP,1415,Gratamira,4.7278619768492876,-74.07469231775511,0,ESTACION_3004,0,7
T_1458_STOP,1458,Suba Avenida  Boyaca,4.721051720299322,-74.07476049880442,0,ESTACION_3005,0,7
T_1426_STOP,1426,Niza Calle 127,4.711811971741526,-74.07226126736904,0,ESTACION_3006,0,7
T_1418_STOP,1418,Humedal Córdoba,4.706527904091023,-74.07115031318274,0,ESTACION_3007,0,7
T_1438_STOP,1438,Puentelargo,4.6932799063535455,-74.06713788197109,0,ESTACION_3010,0,7
T_1466_STOP,1466,Suba Calle 95,4.684572759305969,-74.0631285311265,0,ESTACION_3012,0,7
T_1443_STOP,1443,Rionegro,4.680657979533094,-74.06456719208732,0,ESTACION_3013,0,7
T_1447_STOP,1447,San Martín,4.676717306473569,-74.06694346696595,0,ESTACION_3014,0,7
T_2020_STOP,2020,Calle 75,4.6700655720132325,-74.07128862334503,0,ESTACION_7102,0,7
T_1533_STOP,1533,Avenida Chile,4.665728581189911,-74.07497254964596,0,ESTACION_7103,0,7
T_1605_STOP,1605,Simón Bolívar,4.657464439397456,-74.0776247986863,0,ESTACION_7104,0,7
T_1568_STOP,1568,Movistar Arena,4.649674557611537,-74.0783535458683,0,ESTACION_7105,0,7
T_1558_STOP,1558,Campín-UAN,4.645842269351438,-74.07866763372334,0,ESTACION_7106,0,7
T_2030_STOP,2030,Universidad Nacional,4.637722517422849,-74.07926110638638,0,ESTACION_7107,0,7
T_1544_STOP,1544,Avenida El Dorado,4.630656306119395,-74.07984121253243,0,ESTACION_7108,0,7
T_1549_STOP,1549,CAD,4.623587025271132,-74.08400265115068,0,ESTACION_7109,0,7
T_1577_STOP,1577,Paloquemao,4.616962080246993,-74.08949407668318,0,ESTACION_7110,0,7
T_1593_STOP,1593,Ricáurte,4.611109333917516,-74.09429878807518,0,ESTACION_7111,0,7
T_1727_STOP,1727,Comuneros,4.604548909073384,-74.09956256732242,0,ESTACION_7112,0,7
T_1765_STOP,1765,Santa Isabel,4.60168637186333,-74.10257299620565,0,ESTACION_7113,0,7
T_1451_STOP,1451,Av. Suba - Calle 116,4.699525059082272,-74.06994247449077,0,ESTACION_90005,0,7
T_13600_STOP,13600,Suba Calle 100,4.686800391328597,-74.06431322215211,0,ESTACION_90007,0,7
T_1436_STOP,1436,Portal Suba,4.746350260745584,-74.09457577580886,0,ESTACION_3000,0,7
T_1425_STOP,1425,La Campiña,4.742392651759257,-74.09100146483877,0,ESTACION_3001,0,7
T_1457_STOP,1457,Suba Transversal 91,4.738660348542111,-74.0868047785257,0,ESTACION_3002,0,7
